SKU,Product Name,Product Description,External Image URL,Wordpress Media Library URL
370150,Lija Haze Polo 1676G2,The Elite tank has a shaped silhouette with special seam detailing and mesh panel inserts on both the front and back. The luxurious fabric has a subtle striped texture with mesh for superior breathability.,https://images-na.ssl-images-amazon.com/images/I/71S7ajs9zqL._AC_UY606_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Lija Haze Polo 1676G2.jpg
370150,Lija Ellis Polo 1677G2,"360 purple from Perry Ellis is a captivating fragrance that opens with top notes of wild blackberry, juicy peach and pink apple blossom embody an addictive yet not overpowering freshness. At the heart, midnotes of creamy tuberose, pink rose, fresh Muguet, wild mimosa and jasmine rise to sublimated femininity. A base of sensual elegance wraps the fragrance in warmth through sandalwood, musk and oak moss.",https://images-na.ssl-images-amazon.com/images/I/71WBIHZbwhL._SY355_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Lija Ellis Polo 1677G2.jpg
370150,Lija Cos Polo 1682G2,"This lightweight zip polo is made from a beautiful fabric with a subtle striped texture. Key details include contrast stitching, Triangle insert detail on collar, and Cuffed sleeves.",https://images-na.ssl-images-amazon.com/images/I/71m--t0I0wL._AC_UY879_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Lija Cos Polo 1682G2.jpg
370150,Puma Heather Slub Polo,New Womens Puma Heather Slub Polo Small S Peacoat 595824 02,https://images-na.ssl-images-amazon.com/images/I/519%2B50jLfEL._AC_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma Heather Slub Polo.jpg
370150,Puma Fusion Polo,"subtle heather texture, moisture-wicking, mechanical stretch, ultrasoft, cottony feel with the performance of polyester, 3 button placket, silcone Puma Cat logo on left sleeve",https://images-na.ssl-images-amazon.com/images/I/611d3Pk6MgL._AC_UX385_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma Fusion Polo.jpg
370150,Puma Daily Mockneck SL Polo,The mockneck base layer is a golf performance piece works with your every move. Features include lycra to comfortably fit your swing and wicking to draw sweat away from your skin.,https://images-na.ssl-images-amazon.com/images/I/5113yZI2v4L._AC_UX522_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma Daily Mockneck SL Polo.jpg
370150,Puma Ombre SL Polo,"The EVOKNIT Ombre Polo offers seamless breathability and engineered stretch panels for unrivaled ventilation and premium comfort, along with moisture wicking properties to keep you dry and looking fly through all 18.",https://images-na.ssl-images-amazon.com/images/I/914XSH56chL._AC_UX342_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma Ombre SL Polo.jpg
370150,Puma Floral SL Polo,"A winner on and off the course, this floral sleeveless polo features a trendy bloom pattern with a subtle pop of color. The polo utilizes a high stretch, moisture wicking fabric for a comfortable fit, coupled with dry cell technology and UPF 40 for a performance-ready, and fabulous looking top.",https://images-na.ssl-images-amazon.com/images/I/81auXqn%2ByyL._AC_UY550_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma Floral SL Polo.jpg
370150,Puma Roses Polo,"PUMA Golf Clothing Size Guide 
Ditch the sleeves and turn up the heat in the gorgeous PUMA•À? Golf Floral Sleeveless Polo.
PUMA•À? Performance apparel combines technical fabrics and ergonomic construction to meet the rigorous demands of athletes.
dryCELL performance technology wicks away perspiration to promote a comfortably dry personal climate.
Lightweight stretch fabrication delivers all-day comfort and unrestricted mobility.
Spread collar.
Five-button placket.
Sleeveless design.
Cat Logo embroidery at left chest.
Straight hemline.
92% polyester, 8% elastane.
Machine wash, line dry.
Imported.
Measurements:

     Length: 26 in
    

Product measurements were taken using size SM. Please note that measurements may vary by size.",https://images-na.ssl-images-amazon.com/images/I/61RBeAvt8rL._AC_UX466_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma Roses Polo.jpg
370150,Puma Mesh 1/4 Zip,"PUMA Mesh 1/4 Zip Golf Pullover Women The Puma Womens Mesh 1/4 Zip Golf Pullover is made from lightweight, moisture-wicking fabric to keep you dry and comfortable on the course. Mesh piecing in the front and a mock neck collar provide a flattering look. FEATURE Adjustable zipper placket dryCELL technology wicks away moisture to keep you dry Mes piecing in the front Puma Cat logo at left hip Double knit 100% Polyester",https://images-na.ssl-images-amazon.com/images/I/71M9Fo7fRJL._AC_UX522_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma Mesh 1/4 Zip.jpg
370150,Puma Vericals SL Polo,Ferrari shield PU badge; PUMA cat logo high density print; Scuderia Ferrari wording high density print; sign off high density print; anniversary heat transfer red label,https://images-na.ssl-images-amazon.com/images/I/81FwwzGh3PL._AC_UX342_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma Vericals SL Polo.jpg
370150,Lululemon On The Fly Pant,"With four-way stretch and travel-friendly fabric, these 7/8 pants help you take adventures in stride. full-on luxtreme Four-way stretch Full-On Luxtreme fabric is sweat-wicking and offers great support and coverage with a cool, smooth feel incredible support and coverage sweat-wicking four-way stretch cool smooth handfeel naturally breathable features Designed for: Office Travel Commute Ankle length: 7/8 length stays out of your way Relaxed sensation: Gives you the ultimate feeling of nothing in your way—it sits away from your body to give you maximum room to move Drawcord: Customize the fit with the drawcord in the waistband Storage: Front pockets with an interior media pocket for your device Inseam: 28"" Medium-rise: Higher rise increases coverage and comfort Lycra: Added Lycra fibre for stretch and shape retention",https://images-na.ssl-images-amazon.com/images/I/814sD60QfmL._AC_UY606_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Lululemon On The Fly Pant.jpg
370150,UnderArmour Links Skort,"UA Storm technology repels water without sacrificing breathability. Light, durable & super-comfortable stretch-woven fabric. 4-way stretch construction moves better in every direction. Material wicks sweat & dries really fast . Stretch-engineered waistband with adjustable inner elastic for a perfect fit. 5-pocket design with working fly. 15"" hem length. Inseam (shorts): 10"".",https://images-na.ssl-images-amazon.com/images/I/81RuLeFWKGL._AC_UY500_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/UnderArmour Links Skort.jpg
370150,UnderArmour Links Short,"UA Storm 1: Water-Resistant. Light & durable stretch woven fabric delivers superior comfort & breathability. Stretch-engineered waistband with adjustable inner elastic for a perfect fit. 5-pocket design with working fly. Inseam: 4"".",https://images-na.ssl-images-amazon.com/images/I/71Da0ZrA7vL._AC_UX569_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/UnderArmour Links Short.jpg
370150,Nike BV0250 Breathe Skirt,"Dri-FIT woven skirt will keep you looking and playing your best. Victory breathe skirt is made with Dri-FIT woven fabric for moisture wicking, and Nike Pro attached undershorts offer support and ball storage. Perforated pleats add to ventilation and comfort. Swoosh design trademark at the front left hem. Color: WhiteBody: Dri-FIT 84% polyester/16% spandex taffetaInner short: 80% polyester/20% spandex plain jerseyFit: Midwest Sports only ships Nike products to domestic addresses in the U.S. and U.S. Territories.",https://images-na.ssl-images-amazon.com/images/I/01RmK%2BJ4pJL._AC_.gif,https://websitename.com/wp-content/uploads/sites/2/2020/04/Nike BV0250 Breathe Skirt.jpg
370150,Annika Competitor Pull On Skort,Dress to impress with the passion printed pull on skirt. This pattern will surely draw some worthy attention.,https://images-na.ssl-images-amazon.com/images/I/71byTyFxFQL._AC_UX466_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Annika Competitor Pull On Skort.jpg
370150,Annika Solar GUnderArmourrd Print Skort,"Performance and style in one ultra-comfortable skort. With its flattering colorblock waistband, comfortable stretch and cooling mesh shorts, it's soon to become your go-to on the green.",https://images-na.ssl-images-amazon.com/images/I/51OAP6v86rL._AC_UX569_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Annika Solar GUnderArmourrd Print Skort.jpg
370150,Annika Trophy Print Skort,Go boldly with the serpentine printed pull on skirt. Such a great print demands a great day.,https://images-na.ssl-images-amazon.com/images/I/71VeZY7JXTL._AC_UX679_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Annika Trophy Print Skort.jpg
370150,Lija Flight Skort 4576G2,The Elevate Skort provides a flirty option to your golf wardrobe. There are two ruffle tiers that wrap from the front to back panel. Knit waistband and undershorts offer superior comfort and fit.,https://images-na.ssl-images-amazon.com/images/I/71mCCYmVQFL._AC_UY879_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Lija Flight Skort 4576G2.jpg
370150,Lija Printed Flight Skort 4580G2,"Simple yet flirty! The Curve tennis skort is a straight silhouette until the hemline where we've added some flirt to the skirt. There are also 1"" side tuxedo panels with tonal mesh.",https://images-na.ssl-images-amazon.com/images/I/71bPAdSeMwL._AC_UY741_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Lija Printed Flight Skort 4580G2.jpg
370150,Puma SL Dress,"The PUMA vega ballet sl is a new low profile womens trainer. The synthetic leather upper with heatpressed overlays as well as the toe cat branding make this ballerina an eye catcher on the street. On top, the low to the ground dynamically curved midsole gives it a sporty look. This ballerina also features a soft foam comfort insert to keep your feet fresh. This new ballerina is PUMA sport fashion at it's best. PUMA is the global athletic brand that successfully fuses influences from sport, lifestyle and fashion. PUMA's unique industry perspective delivers the unexpected in sport-lifestyle footwear, apparel and accessories, through technical innovation and revolutionary design.",https://images-na.ssl-images-amazon.com/images/I/71%2BhEoc3lBL._AC_UX500_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma SL Dress.jpg
370150,UnderArmour Wmns Golf Cap,Unstructured fit conforms to your head for lower profile. UA Storm technology repels water without sacrificing breathability. Embroidered UA logo offset on front panel. Built-in HeatGear sweatband wicks away sweat to keep you cool & dry. Adjustable slide closure in back.,https://images-na.ssl-images-amazon.com/images/I/710sOHLytLL._AC_UX522_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/UnderArmour Wmns Golf Cap.jpg
370150,Ping Ladies Visor,"An enlarged visor expands your sun protection beneath a lightweight stretch poly blend of 97% polyester and 3% Spandex, and a moisture-wicking SensorCool headband improves wearability. The adjustable Velcro closure means one size fits most.",https://images-na.ssl-images-amazon.com/images/I/41%2Bof0BcACL._AC_UX425_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Ping Ladies Visor.jpg
370150,Ping Ladies Knit,"Come out to the course even on those cool, blustery days. This knit beanie has you ready through a combination of breathable acrylic ribbed fabric, a stretch fit, and a wide-roll headband. For some style, it features an attention-getting contrast striped pattern around the sides and a micro patch with the PING logo. One size fits most.",https://images-na.ssl-images-amazon.com/images/I/61ZNPAwm00L._AC_UX466_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Ping Ladies Knit.jpg
370150,Puma Wmns Daily Cap,The PUMA ever cat taylor running cap includes an adjustable velcro strap to provide the perfect fit during any activity.,https://images-na.ssl-images-amazon.com/images/I/812jUCNIZNL._AC_UX385_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma Wmns Daily Cap.jpg
370150,Footjoy Sandal,"Fj specialty golf shoes offer unique styles designed for golf with versatile features for optimal performance. Fj, the #1 shoe in golf.",https://images-na.ssl-images-amazon.com/images/I/81FwE0CJ7LL._AC_UX575_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Footjoy Sandal.jpg
370150,Footjoy Sport Retro Shoe,"These spike less shoes feature a lightweight linen-textured look. The molded rubber outsole delivers increased grip and traction. This spike less design provides flexibility and comfort, Ideal for playing in diverse playing conditions.",https://images-na.ssl-images-amazon.com/images/I/71noYPH9G8L._AC_UY695_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Footjoy Sport Retro Shoe.jpg
370150,Footjoy Leisure Spikeless,"Fj leisure golf shoes are a perfect blend of lightweight comfort and athletic styling. Fj, the #1 shoe in golf.",https://images-na.ssl-images-amazon.com/images/I/71Z9gWuRW8L._AC_UY575_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Footjoy Leisure Spikeless.jpg
370150,Nike Cortez Golf Shoe,"Look your best on the course with the Nike Cortez G Golf Shoes, inspired by classic kicks from the '70s.",https://images-na.ssl-images-amazon.com/images/I/71pw6uz7rUL._AC_UY695_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Nike Cortez Golf Shoe.jpg
370150,Puma Monolite Cat Shoe,The Monolete cat woven is constructed with engineered mesh to provide breathable comfort and support on the hottest of summer days. Breeze through the course and the clubhouse in style this summer.,https://images-na.ssl-images-amazon.com/images/I/71vabc5wdPL._AC_UX395_.jpg,https://websitename.com/wp-content/uploads/sites/2/2020/04/Puma Monolite Cat Shoe.jpg
